pair id,benchmark,benchmark id,solver,solver id,configuration,configuration id,status,cpu time,wallclock time,memory usage,result,expected,SZSResult,SZSOutput,SZSStatus,,2368
469015143,Problems_HOL_bool_free_only/SEV/SEV172^5.p,9383941,Satallax---3.4,25864,Satallax---3.4,343516,complete,239.33,239.352,2574596,Timeout,CounterSatisfiable,TMO-Non,Non,TMO,,
469015197,Problems_HOL_bool_free_only/SEV/SEV173^5.p,9384013,Satallax---3.4,25864,Satallax---3.4,343516,complete,239.305,239.317,2574596,Timeout,CounterSatisfiable,TMO-Non,Non,TMO,,
469015104,Problems_HOL_bool_free_only/SEV/SEV176^5.p,9383880,Satallax---3.4,25864,Satallax---3.4,343516,complete,0.14829,0.308406,119288,Theorem,Theorem,THM-Prf,Prf,THM,,
469015119,Problems_HOL_bool_free_only/SEV/SEV225^5.p,9383905,Satallax---3.4,25864,Satallax---3.4,343516,complete,0.128676,0.318934,119288,Theorem,Theorem,THM-Prf,Prf,THM,,
469015071,Problems_HOL_bool_free_only/SEV/SEV285^5.p,9383826,Satallax---3.4,25864,Satallax---3.4,343516,complete,0.124151,0.288401,119288,Theorem,Theorem,THM-Prf,Prf,THM,,
469015116,Problems_HOL_bool_free_only/SEV/SEV286^5.p,9383901,Satallax---3.4,25864,Satallax---3.4,343516,complete,0.130099,0.359761,119288,Theorem,Theorem,THM-Prf,Prf,THM,,
469015179,Problems_HOL_bool_free_only/SEV/SEV322^5.p,9383972,Satallax---3.4,25864,Satallax---3.4,343516,complete,0.12244,0.341485,119288,CounterSatisfiable,CounterSatisfiable,CSA-Ass,Ass,CSA,,
469015248,Problems_HOL_bool_free_only/SEV/SEV323^5.p,9384113,Satallax---3.4,25864,Satallax---3.4,343516,complete,0.120833,0.283851,119288,CounterSatisfiable,CounterSatisfiable,CSA-Ass,Ass,CSA,,
469015254,Problems_HOL_bool_free_only/SEV/SEV324^5.p,9384124,Satallax---3.4,25864,Satallax---3.4,343516,complete,0.12761,0.359136,119288,CounterSatisfiable,CounterSatisfiable,CSA-Ass,Ass,CSA,,
469015176,Problems_HOL_bool_free_only/SEV/SEV325^5.p,9383970,Satallax---3.4,25864,Satallax---3.4,343516,complete,0.117548,0.360232,119288,CounterSatisfiable,CounterSatisfiable,CSA-Ass,Ass,CSA,,
469015047,Problems_HOL_bool_free_only/SEV/SEV326^5.p,9383783,Satallax---3.4,25864,Satallax---3.4,343516,complete,0.230462,0.401281,119288,CounterSatisfiable,CounterSatisfiable,CSA-Ass,Ass,CSA,,
469014984,Problems_HOL_bool_free_only/SEV/SEV327^5.p,9383679,Satallax---3.4,25864,Satallax---3.4,343516,complete,0.118829,0.330679,119288,CounterSatisfiable,CounterSatisfiable,CSA-Ass,Ass,CSA,,
469015038,Problems_HOL_bool_free_only/SEV/SEV328^5.p,9383766,Satallax---3.4,25864,Satallax---3.4,343516,complete,0.122925,0.286667,119288,CounterSatisfiable,CounterSatisfiable,CSA-Ass,Ass,CSA,,
469014999,Problems_HOL_bool_free_only/SEV/SEV329^5.p,9383700,Satallax---3.4,25864,Satallax---3.4,343516,complete,0.118953,0.363837,119288,CounterSatisfiable,CounterSatisfiable,CSA-Ass,Ass,CSA,,
469015089,Problems_HOL_bool_free_only/SEV/SEV330^5.p,9383860,Satallax---3.4,25864,Satallax---3.4,343516,complete,0.125529,0.30982,119288,CounterSatisfiable,CounterSatisfiable,CSA-Ass,Ass,CSA,,
469015014,Problems_HOL_bool_free_only/SEV/SEV331^5.p,9383716,Satallax---3.4,25864,Satallax---3.4,343516,complete,0.121464,0.334755,119288,CounterSatisfiable,CounterSatisfiable,CSA-Ass,Ass,CSA,,
469015215,Problems_HOL_bool_free_only/SEV/SEV332^5.p,9384036,Satallax---3.4,25864,Satallax---3.4,343516,complete,0.126775,0.287639,119288,CounterSatisfiable,CounterSatisfiable,CSA-Ass,Ass,CSA,,
469015122,Problems_HOL_bool_free_only/SEV/SEV333^5.p,9383919,Satallax---3.4,25864,Satallax---3.4,343516,complete,0.125897,0.385581,119288,CounterSatisfiable,CounterSatisfiable,CSA-Ass,Ass,CSA,,
469015131,Problems_HOL_bool_free_only/SEV/SEV334^5.p,9383932,Satallax---3.4,25864,Satallax---3.4,343516,complete,0.124619,0.284732,119288,CounterSatisfiable,CounterSatisfiable,CSA-Ass,Ass,CSA,,
469015212,Problems_HOL_bool_free_only/SEV/SEV335^5.p,9384034,Satallax---3.4,25864,Satallax---3.4,343516,complete,0.121316,0.329855,119288,CounterSatisfiable,CounterSatisfiable,CSA-Ass,Ass,CSA,,
469015017,Problems_HOL_bool_free_only/SEV/SEV336^5.p,9383727,Satallax---3.4,25864,Satallax---3.4,343516,complete,0.117302,0.283514,119288,CounterSatisfiable,CounterSatisfiable,CSA-Ass,Ass,CSA,,
469015086,Problems_HOL_bool_free_only/SEV/SEV337^5.p,9383857,Satallax---3.4,25864,Satallax---3.4,343516,complete,0.122396,0.359006,119288,CounterSatisfiable,CounterSatisfiable,CSA-Ass,Ass,CSA,,
469015008,Problems_HOL_bool_free_only/SEV/SEV338^5.p,9383704,Satallax---3.4,25864,Satallax---3.4,343516,complete,0.122785,0.321266,119288,CounterSatisfiable,CounterSatisfiable,CSA-Ass,Ass,CSA,,
469015101,Problems_HOL_bool_free_only/SEV/SEV339^5.p,9383878,Satallax---3.4,25864,Satallax---3.4,343516,complete,0.127486,0.290445,119288,CounterSatisfiable,CounterSatisfiable,CSA-Ass,Ass,CSA,,
469015200,Problems_HOL_bool_free_only/SEV/SEV340^5.p,9384015,Satallax---3.4,25864,Satallax---3.4,343516,complete,0.125976,0.309516,119288,CounterSatisfiable,CounterSatisfiable,CSA-Ass,Ass,CSA,,
469015146,Problems_HOL_bool_free_only/SEV/SEV341^5.p,9383943,Satallax---3.4,25864,Satallax---3.4,343516,complete,0.122071,0.352571,119288,CounterSatisfiable,CounterSatisfiable,CSA-Ass,Ass,CSA,,
469015095,Problems_HOL_bool_free_only/SEV/SEV342^5.p,9383871,Satallax---3.4,25864,Satallax---3.4,343516,complete,0.121058,0.333974,119288,CounterSatisfiable,CounterSatisfiable,CSA-Ass,Ass,CSA,,
469015011,Problems_HOL_bool_free_only/SEV/SEV343^5.p,9383712,Satallax---3.4,25864,Satallax---3.4,343516,complete,0.119017,0.313412,119288,CounterSatisfiable,CounterSatisfiable,CSA-Ass,Ass,CSA,,
469015002,Problems_HOL_bool_free_only/SEV/SEV344^5.p,9383702,Satallax---3.4,25864,Satallax---3.4,343516,complete,0.123262,0.341093,119288,CounterSatisfiable,CounterSatisfiable,CSA-Ass,Ass,CSA,,
469015098,Problems_HOL_bool_free_only/SEV/SEV345^5.p,9383875,Satallax---3.4,25864,Satallax---3.4,343516,complete,0.1243,0.292772,119288,CounterSatisfiable,CounterSatisfiable,CSA-Ass,Ass,CSA,,
469015134,Problems_HOL_bool_free_only/SEV/SEV346^5.p,9383934,Satallax---3.4,25864,Satallax---3.4,343516,complete,0.12085,0.354264,119288,CounterSatisfiable,CounterSatisfiable,CSA-Ass,Ass,CSA,,
469015206,Problems_HOL_bool_free_only/SEV/SEV347^5.p,9384021,Satallax---3.4,25864,Satallax---3.4,343516,complete,0.127255,0.306805,119288,CounterSatisfiable,CounterSatisfiable,CSA-Ass,Ass,CSA,,
469015125,Problems_HOL_bool_free_only/SEV/SEV348^5.p,9383927,Satallax---3.4,25864,Satallax---3.4,343516,complete,239.239,239.316,1066540,Timeout,CounterSatisfiable,TMO-Non,Non,TMO,,
469015209,Problems_HOL_bool_free_only/SEV/SEV349^5.p,9384029,Satallax---3.4,25864,Satallax---3.4,343516,complete,239.215,239.357,1028564,Timeout,CounterSatisfiable,TMO-Non,Non,TMO,,
469015155,Problems_HOL_bool_free_only/SEV/SEV350^5.p,9383955,Satallax---3.4,25864,Satallax---3.4,343516,complete,0.122216,0.2834,119288,CounterSatisfiable,CounterSatisfiable,CSA-Ass,Ass,CSA,,
469015263,Problems_HOL_bool_free_only/SEV/SEV351^5.p,9384141,Satallax---3.4,25864,Satallax---3.4,343516,complete,0.121918,0.386575,119288,CounterSatisfiable,CounterSatisfiable,CSA-Ass,Ass,CSA,,
469014990,Problems_HOL_bool_free_only/SEV/SEV352^5.p,9383692,Satallax---3.4,25864,Satallax---3.4,343516,complete,0.124537,0.287013,119288,CounterSatisfiable,CounterSatisfiable,CSA-Ass,Ass,CSA,,
469015035,Problems_HOL_bool_free_only/SEV/SEV354^5.p,9383761,Satallax---3.4,25864,Satallax---3.4,343516,complete,240.759,239.349,293604,Timeout,CounterSatisfiable,TMO-Non,Non,TMO,,
469014993,Problems_HOL_bool_free_only/SEV/SEV355^5.p,9383696,Satallax---3.4,25864,Satallax---3.4,343516,complete,0.115831,0.277591,119288,CounterSatisfiable,CounterSatisfiable,CSA-Ass,Ass,CSA,,
469015257,Problems_HOL_bool_free_only/SEV/SEV356^5.p,9384128,Satallax---3.4,25864,Satallax---3.4,343516,complete,0.121524,0.348152,119288,CounterSatisfiable,CounterSatisfiable,CSA-Ass,Ass,CSA,,
469015164,Problems_HOL_bool_free_only/SEV/SEV357^5.p,9383960,Satallax---3.4,25864,Satallax---3.4,343516,complete,239.463,239.272,270244,Timeout,CounterSatisfiable,TMO-Non,Non,TMO,,
469015251,Problems_HOL_bool_free_only/SEV/SEV358^5.p,9384121,Satallax---3.4,25864,Satallax---3.4,343516,complete,0.124849,0.287764,119288,CounterSatisfiable,CounterSatisfiable,CSA-Ass,Ass,CSA,,
469015173,Problems_HOL_bool_free_only/SEV/SEV359^5.p,9383967,Satallax---3.4,25864,Satallax---3.4,343516,complete,239.839,239.353,720864,Timeout,CounterSatisfiable,TMO-Non,Non,TMO,,
469014957,Problems_HOL_bool_free_only/SEV/SEV360^5.p,9383642,Satallax---3.4,25864,Satallax---3.4,343516,complete,0.125234,0.345452,119288,CounterSatisfiable,CounterSatisfiable,CSA-Ass,Ass,CSA,,
469015062,Problems_HOL_bool_free_only/SEV/SEV361^5.p,9383811,Satallax---3.4,25864,Satallax---3.4,343516,complete,0.123094,0.287518,119288,CounterSatisfiable,CounterSatisfiable,CSA-Ass,Ass,CSA,,
469015188,Problems_HOL_bool_free_only/SEV/SEV362^5.p,9383996,Satallax---3.4,25864,Satallax---3.4,343516,complete,0.126282,0.338558,119288,CounterSatisfiable,CounterSatisfiable,CSA-Ass,Ass,CSA,,
469015236,Problems_HOL_bool_free_only/SEV/SEV363^5.p,9384088,Satallax---3.4,25864,Satallax---3.4,343516,complete,0.126463,0.34853,119288,CounterSatisfiable,CounterSatisfiable,CSA-Ass,Ass,CSA,,
469015230,Problems_HOL_bool_free_only/SEV/SEV364^5.p,9384084,Satallax---3.4,25864,Satallax---3.4,343516,complete,0.125823,0.362121,119288,CounterSatisfiable,CounterSatisfiable,CSA-Ass,Ass,CSA,,
469015191,Problems_HOL_bool_free_only/SEV/SEV365^5.p,9384010,Satallax---3.4,25864,Satallax---3.4,343516,complete,0.128113,0.326221,119288,CounterSatisfiable,CounterSatisfiable,CSA-Ass,Ass,CSA,,
469015059,Problems_HOL_bool_free_only/SEV/SEV366^5.p,9383806,Satallax---3.4,25864,Satallax---3.4,343516,complete,0.226246,0.391904,119288,CounterSatisfiable,CounterSatisfiable,CSA-Ass,Ass,CSA,,
469015056,Problems_HOL_bool_free_only/SEV/SEV368^5.p,9383797,Satallax---3.4,25864,Satallax---3.4,343516,complete,0.126941,0.327101,119288,CounterSatisfiable,CounterSatisfiable,CSA-Ass,Ass,CSA,,
469014969,Problems_HOL_bool_free_only/SEV/SEV369^5.p,9383662,Satallax---3.4,25864,Satallax---3.4,343516,complete,0.126846,0.338176,119288,CounterSatisfiable,CounterSatisfiable,CSA-Ass,Ass,CSA,,
469015068,Problems_HOL_bool_free_only/SEV/SEV370^5.p,9383820,Satallax---3.4,25864,Satallax---3.4,343516,complete,0.118839,0.347244,119288,CounterSatisfiable,CounterSatisfiable,CSA-Ass,Ass,CSA,,
469015032,Problems_HOL_bool_free_only/SEV/SEV371^5.p,9383754,Satallax---3.4,25864,Satallax---3.4,343516,complete,0.122065,0.312489,119288,CounterSatisfiable,CounterSatisfiable,CSA-Ass,Ass,CSA,,
469015221,Problems_HOL_bool_free_only/SEV/SEV372^5.p,9384063,Satallax---3.4,25864,Satallax---3.4,343516,complete,0.22979,0.457774,119288,CounterSatisfiable,CounterSatisfiable,CSA-Ass,Ass,CSA,,
469015113,Problems_HOL_bool_free_only/SEV/SEV373^5.p,9383895,Satallax---3.4,25864,Satallax---3.4,343516,complete,0.122319,0.284701,119288,CounterSatisfiable,CounterSatisfiable,CSA-Ass,Ass,CSA,,
469015110,Problems_HOL_bool_free_only/SEV/SEV374^5.p,9383889,Satallax---3.4,25864,Satallax---3.4,343516,complete,239.236,239.269,1051964,Timeout,CounterSatisfiable,TMO-Non,Non,TMO,,
469015227,Problems_HOL_bool_free_only/SEV/SEV375^5.p,9384077,Satallax---3.4,25864,Satallax---3.4,343516,complete,239.306,239.339,1139656,Timeout,CounterSatisfiable,TMO-Non,Non,TMO,,
469015029,Problems_HOL_bool_free_only/SEV/SEV376^5.p,9383751,Satallax---3.4,25864,Satallax---3.4,343516,complete,0.125092,0.28833,119288,CounterSatisfiable,CounterSatisfiable,CSA-Ass,Ass,CSA,,
469015077,Problems_HOL_bool_free_only/SEV/SEV377^5.p,9383834,Satallax---3.4,25864,Satallax---3.4,343516,complete,0.12347,0.368191,119288,CounterSatisfiable,CounterSatisfiable,CSA-Ass,Ass,CSA,,
469015023,Problems_HOL_bool_free_only/SEV/SEV378^5.p,9383742,Satallax---3.4,25864,Satallax---3.4,343516,complete,239.357,239.308,410436,Timeout,CounterSatisfiable,TMO-Non,Non,TMO,,
469015080,Problems_HOL_bool_free_only/SEV/SEV379^5.p,9383841,Satallax---3.4,25864,Satallax---3.4,343516,complete,0.122493,0.341358,119288,CounterSatisfiable,CounterSatisfiable,CSA-Ass,Ass,CSA,,
469015260,Problems_HOL_bool_free_only/SEV/SEV380^5.p,9384140,Satallax---3.4,25864,Satallax---3.4,343516,complete,239.204,239.285,515704,Timeout,CounterSatisfiable,TMO-Non,Non,TMO,,
469015152,Problems_HOL_bool_free_only/SEV/SEV381^5.p,9383954,Satallax---3.4,25864,Satallax---3.4,343516,complete,239.375,239.286,510120,Timeout,CounterSatisfiable,TMO-Non,Non,TMO,,
469015170,Problems_HOL_bool_free_only/SEV/SEV388^5.p,9383966,Satallax---3.4,25864,Satallax---3.4,343516,complete,0.131519,0.380338,119288,Theorem,Theorem,THM-Prf,Prf,THM,,
469015203,Problems_HOL_bool_free_only/SEV/SEV391^5.p,9384018,Satallax---3.4,25864,Satallax---3.4,343516,complete,0.315946,0.546124,119288,Theorem,Theorem,THM-Prf,Prf,THM,,
469015140,Problems_HOL_bool_free_only/SEV/SEV397^5.p,9383937,Satallax---3.4,25864,Satallax---3.4,343516,complete,0.120137,0.318308,119288,Theorem,Theorem,THM-Prf,Prf,THM,,
469014963,Problems_HOL_bool_free_only/SEV/SEV411^5.p,9383657,Satallax---3.4,25864,Satallax---3.4,343516,complete,0.134785,0.299643,119288,Theorem,Theorem,THM-Prf,Prf,THM,,
469015233,Problems_HOL_bool_free_only/SEV/SEV412^5.p,9384085,Satallax---3.4,25864,Satallax---3.4,343516,complete,0.137907,0.299861,119288,Theorem,Theorem,THM-Prf,Prf,THM,,
469015194,Problems_HOL_bool_free_only/SEV/SEV413^5.p,9384011,Satallax---3.4,25864,Satallax---3.4,343516,complete,0.145611,0.306697,119288,Theorem,Theorem,THM-Prf,Prf,THM,,
469014960,Problems_HOL_bool_free_only/SEV/SEV416^5.p,9383643,Satallax---3.4,25864,Satallax---3.4,343516,complete,0.248745,0.413061,119288,Theorem,Theorem,THM-Prf,Prf,THM,,
469014975,Problems_HOL_bool_free_only/SEV/SEV429^1.p,9383672,Satallax---3.4,25864,Satallax---3.4,343516,complete,153.226,153.301,1376912,Theorem,Theorem,THM-Prf,Prf,THM,,
469015074,Problems_HOL_bool_free_only/SEV/SEV430^1.p,9383827,Satallax---3.4,25864,Satallax---3.4,343516,complete,1.3083,1.52211,168264,Theorem,Theorem,THM-Prf,Prf,THM,,
469015026,Problems_HOL_bool_free_only/SEV/SEV431^1.p,9383746,Satallax---3.4,25864,Satallax---3.4,343516,complete,22.041,22.2557,548660,Theorem,Theorem,THM-Prf,Prf,THM,,
469015224,Problems_HOL_bool_free_only/SEV/SEV432^1.p,9384069,Satallax---3.4,25864,Satallax---3.4,343516,complete,19.1849,19.3721,548840,Theorem,Theorem,THM-Prf,Prf,THM,,
469015107,Problems_HOL_bool_free_only/SEV/SEV433^1.p,9383882,Satallax---3.4,25864,Satallax---3.4,343516,complete,0.133298,0.351937,119288,Theorem,Theorem,THM-Prf,Prf,THM,,
469185210,Problems_HOL_bool_free_only/ANA/ANA125^1.p,9384319,Vampire---THF-4.4,25871,Vampire---THF-4.4,343554,complete,82.5052,82.2093,1135196,Theorem,Theorem,THM-Prf,Prf,THM,,
469185208,Problems_HOL_bool_free_only/ANA/ANA126^1.p,9384165,Vampire---THF-4.4,25871,Vampire---THF-4.4,343554,complete,136.946,136.331,949944,Theorem,Theorem,THM-Prf,Prf,THM,,
469185209,Problems_HOL_bool_free_only/ANA/ANA127^1.p,9384191,Vampire---THF-4.4,25871,Vampire---THF-4.4,343554,timeout (cpu),300.096,298.665,878192,--,Theorem,UNK-Non,Non,UNK,,
469185221,Problems_HOL_bool_free_only/ALG/ALG001^5.p,9395961,Vampire---THF-4.4,25871,Vampire---THF-4.4,343554,complete,0.159253,0.33782,119288,Theorem,Theorem,THM-Prf,Prf,THM,,
469185213,Problems_HOL_bool_free_only/ALG/ALG270^5.p,9395600,Vampire---THF-4.4,25871,Vampire---THF-4.4,343554,complete,0.160217,0.321949,119288,Theorem,Theorem,THM-Prf,Prf,THM,,
469185219,Problems_HOL_bool_free_only/ALG/ALG280^5.p,9395933,Vampire---THF-4.4,25871,Vampire---THF-4.4,343554,complete,0.178174,0.403734,119288,Theorem,Theorem,THM-Prf,Prf,THM,,
469185216,Problems_HOL_bool_free_only/ALG/ALG281^5.p,9395744,Vampire---THF-4.4,25871,Vampire---THF-4.4,343554,complete,0.187653,0.35263,119288,Theorem,Theorem,THM-Prf,Prf,THM,,
469185215,Problems_HOL_bool_free_only/ALG/ALG282^5.p,9395688,Vampire---THF-4.4,25871,Vampire---THF-4.4,343554,complete,0.16034,0.367923,119288,Theorem,Theorem,THM-Prf,Prf,THM,,
469185211,Problems_HOL_bool_free_only/ALG/ALG283^5.p,9395588,Vampire---THF-4.4,25871,Vampire---THF-4.4,343554,complete,0.208207,0.369311,119288,Theorem,Theorem,THM-Prf,Prf,THM,,
469185212,Problems_HOL_bool_free_only/ALG/ALG284^5.p,9395593,Vampire---THF-4.4,25871,Vampire---THF-4.4,343554,complete,0.330273,0.523233,119288,Theorem,Theorem,THM-Prf,Prf,THM,,
469185214,Problems_HOL_bool_free_only/ALG/ALG285^5.p,9395675,Vampire---THF-4.4,25871,Vampire---THF-4.4,343554,complete,0.218265,0.429504,119288,Theorem,Theorem,THM-Prf,Prf,THM,,
469185217,Problems_HOL_bool_free_only/ALG/ALG286^5.p,9395746,Vampire---THF-4.4,25871,Vampire---THF-4.4,343554,complete,0.157992,0.380583,119288,Theorem,Theorem,THM-Prf,Prf,THM,,
469185218,Problems_HOL_bool_free_only/ALG/ALG287^5.p,9395919,Vampire---THF-4.4,25871,Vampire---THF-4.4,343554,complete,0.153883,0.393494,119288,Theorem,Theorem,THM-Prf,Prf,THM,,
469185220,Problems_HOL_bool_free_only/ALG/ALG298^5.p,9395947,Vampire---THF-4.4,25871,Vampire---THF-4.4,343554,complete,0.171602,0.413237,119288,Theorem,Theorem,THM-Prf,Prf,THM,,
469185222,Problems_HOL_bool_free_only/DAT/DAT056^1.p,9379932,Vampire---THF-4.4,25871,Vampire---THF-4.4,343554,complete,0.236016,0.455822,119288,Theorem,Theorem,THM-Prf,Prf,THM,,
469185223,Problems_HOL_bool_free_only/COM/COM024^5.p,9376115,Vampire---THF-4.4,25871,Vampire---THF-4.4,343554,timeout (cpu),300.084,298.55,759216,--,Theorem,UNK-Non,Non,UNK,,
469185224,Problems_HOL_bool_free_only/CSR/CSR142^3.p,9370463,Vampire---THF-4.4,25871,Vampire---THF-4.4,343554,timeout (cpu),300.075,298.577,291208,--,CounterSatisfiable,UNK-Non,Non,UNK,,
469185225,Problems_HOL_bool_free_only/CAT/CAT038^1.p,9369515,Vampire---THF-4.4,25871,Vampire---THF-4.4,343554,timeout (cpu),300.081,298.709,598284,--,Theorem,UNK-Non,Non,UNK,,
469185226,Problems_HOL_bool_free_only/CAT/CAT038^2.p,9369558,Vampire---THF-4.4,25871,Vampire---THF-4.4,343554,timeout (cpu),300.086,298.562,559392,--,Theorem,UNK-Non,Non,UNK,,
469185227,Problems_HOL_bool_free_only/GRP/GRP001^5.p,9377034,Vampire---THF-4.4,25871,Vampire---THF-4.4,343554,complete,0.168091,0.379569,119288,Theorem,Theorem,THM-Prf,Prf,THM,,
469185228,Problems_HOL_bool_free_only/LCL/LCL732^5.p,9386489,Vampire---THF-4.4,25871,Vampire---THF-4.4,343554,complete,0.159454,0.367709,119288,Theorem,Theorem,THM-Prf,Prf,THM,,
469185262,Problems_HOL_bool_free_only/NUM/NUM016^5.p,9374877,Vampire---THF-4.4,25871,Vampire---THF-4.4,343554,complete,0.165602,0.396708,119288,Theorem,Theorem,THM-Prf,Prf,THM,,
469185265,Problems_HOL_bool_free_only/NUM/NUM020^1.p,9374903,Vampire---THF-4.4,25871,Vampire---THF-4.4,343554,complete,107.622,107.265,362992,Theorem,Theorem,THM-Prf,Prf,THM,,
469185231,Problems_HOL_bool_free_only/NUM/NUM021^1.p,9374349,Vampire---THF-4.4,25871,Vampire---THF-4.4,343554,complete,122.144,121.675,362740,Theorem,Theorem,THM-Prf,Prf,THM,,
469185300,Problems_HOL_bool_free_only/NUM/NUM415^1.p,9375569,Vampire---THF-4.4,25871,Vampire---THF-4.4,343554,complete,0.234982,0.446952,119288,Theorem,Theorem,THM-Prf,Prf,THM,,
469185249,Problems_HOL_bool_free_only/NUM/NUM416^1.p,9374610,Vampire---THF-4.4,25871,Vampire---THF-4.4,343554,complete,0.243166,0.4843,119288,Theorem,Theorem,THM-Prf,Prf,THM,,
469185273,Problems_HOL_bool_free_only/NUM/NUM417^1.p,9375009,Vampire---THF-4.4,25871,Vampire---THF-4.4,343554,complete,0.299983,0.459332,119288,Theorem,Theorem,THM-Prf,Prf,THM,,
469185244,Problems_HOL_bool_free_only/NUM/NUM418^1.p,9374515,Vampire---THF-4.4,25871,Vampire---THF-4.4,343554,complete,0.23501,0.45861,119288,Theorem,Theorem,THM-Prf,Prf,THM,,
469185277,Problems_HOL_bool_free_only/NUM/NUM419^1.p,9375089,Vampire---THF-4.4,25871,Vampire---THF-4.4,343554,complete,0.23066,0.393958,119288,Theorem,Theorem,THM-Prf,Prf,THM,,
469185258,Problems_HOL_bool_free_only/NUM/NUM635^1.p,9374810,Vampire---THF-4.4,25871,Vampire---THF-4.4,343554,complete,0.155443,0.378887,119288,Theorem,Theorem,THM-Prf,Prf,THM,,
469185313,Problems_HOL_bool_free_only/NUM/NUM639^1.p,9375854,Vampire---THF-4.4,25871,Vampire---THF-4.4,343554,complete,0.161363,0.389147,119288,Theorem,Theorem,THM-Prf,Prf,THM,,
469185255,Problems_HOL_bool_free_only/NUM/NUM640^1.p,9374757,Vampire---THF-4.4,25871,Vampire---THF-4.4,343554,complete,0.160708,0.399686,119288,Theorem,Theorem,THM-Prf,Prf,THM,,
469185240,Problems_HOL_bool_free_only/NUM/NUM641^1.p,9374475,Vampire---THF-4.4,25871,Vampire---THF-4.4,343554,complete,0.159345,0.379958,119288,Theorem,Theorem,THM-Prf,Prf,THM,,
469185314,Problems_HOL_bool_free_only/NUM/NUM642^1.p,9375886,Vampire---THF-4.4,25871,Vampire---THF-4.4,343554,complete,0.156521,0.386156,119288,Theorem,Theorem,THM-Prf,Prf,THM,,
469185237,Problems_HOL_bool_free_only/NUM/NUM648^1.p,9374415,Vampire---THF-4.4,25871,Vampire---THF-4.4,343554,complete,0.156521,0.342732,119288,Theorem,Theorem,THM-Prf,Prf,THM,,
469185280,Problems_HOL_bool_free_only/NUM/NUM660^1.p,9375146,Vampire---THF-4.4,25871,Vampire---THF-4.4,343554,complete,0.157821,0.32099,119288,Theorem,Theorem,THM-Prf,Prf,THM,,
469185301,Problems_HOL_bool_free_only/NUM/NUM668^1.p,9375625,Vampire---THF-4.4,25871,Vampire---THF-4.4,343554,complete,0.163875,0.341334,119288,Theorem,Theorem,THM-Prf,Prf,THM,,
469185283,Problems_HOL_bool_free_only/NUM/NUM669^1.p,9375206,Vampire---THF-4.4,25871,Vampire---THF-4.4,343554,complete,0.232857,0.472096,119288,Theorem,Theorem,THM-Prf,Prf,THM,,
469185294,Problems_HOL_bool_free_only/NUM/NUM671^1.p,9375455,Vampire---THF-4.4,25871,Vampire---THF-4.4,343554,complete,0.290061,0.454962,119288,Theorem,Theorem,THM-Prf,Prf,THM,,
469185264,Problems_HOL_bool_free_only/NUM/NUM672^1.p,9374885,Vampire---THF-4.4,25871,Vampire---THF-4.4,343554,complete,1.53869,1.77217,237992,Theorem,Theorem,THM-Prf,Prf,THM,,
469185229,Problems_HOL_bool_free_only/NUM/NUM673^1.p,9374329,Vampire---THF-4.4,25871,Vampire---THF-4.4,343554,complete,0.159969,0.375328,119288,Theorem,Theorem,THM-Prf,Prf,THM,,
469185234,Problems_HOL_bool_free_only/NUM/NUM674^1.p,9374366,Vampire---THF-4.4,25871,Vampire---THF-4.4,343554,complete,0.154293,0.388284,119288,Theorem,Theorem,THM-Prf,Prf,THM,,
469185297,Problems_HOL_bool_free_only/NUM/NUM676^1.p,9375497,Vampire---THF-4.4,25871,Vampire---THF-4.4,343554,complete,0.160588,0.417378,119288,Theorem,Theorem,THM-Prf,Prf,THM,,
469185306,Problems_HOL_bool_free_only/NUM/NUM677^1.p,9375717,Vampire---THF-4.4,25871,Vampire---THF-4.4,343554,complete,0.151611,0.373909,119288,Theorem,Theorem,THM-Prf,Prf,THM,,
469185287,Problems_HOL_bool_free_only/NUM/NUM683^1.p,9375301,Vampire---THF-4.4,25871,Vampire---THF-4.4,343554,complete,0.362131,0.574551,119288,Theorem,Theorem,THM-Prf,Prf,THM,,
469185285,Problems_HOL_bool_free_only/NUM/NUM684^1.p,9375261,Vampire---THF-4.4,25871,Vampire---THF-4.4,343554,complete,0.236762,0.470235,119288,Theorem,Theorem,THM-Prf,Prf,THM,,
469185290,Problems_HOL_bool_free_only/NUM/NUM692^1.p,9375327,Vampire---THF-4.4,25871,Vampire---THF-4.4,343554,complete,1.54242,1.75899,199740,Theorem,Theorem,THM-Prf,Prf,THM,,
469185312,Problems_HOL_bool_free_only/NUM/NUM694^1.p,9375844,Vampire---THF-4.4,25871,Vampire---THF-4.4,343554,complete,0.160398,0.409776,119288,Theorem,Theorem,THM-Prf,Prf,THM,,
469185242,Problems_HOL_bool_free_only/NUM/NUM697^1.p,9374493,Vampire---THF-4.4,25871,Vampire---THF-4.4,343554,complete,0.156948,0.32064,119288,Theorem,Theorem,THM-Prf,Prf,THM,,
469185238,Problems_HOL_bool_free_only/NUM/NUM699^1.p,9374419,Vampire---THF-4.4,25871,Vampire---THF-4.4,343554,complete,0.158231,0.32052,119288,Theorem,Theorem,THM-Prf,Prf,THM,,
469185271,Problems_HOL_bool_free_only/NUM/NUM700^1.p,9375005,Vampire---THF-4.4,25871,Vampire---THF-4.4,343554,complete,0.238722,0.484948,119288,Theorem,Theorem,THM-Prf,Prf,THM,,
